Row	Erlotinib	Lapatinib	PD0325901	PLX_{4720}	CHIR_{265}	Selumetinib	Vandetanib
C_2037	0	0	0	0	2.90308998699194	0	0
C_2038	0	0	0	0	3.40312052117582	0	0
C_2039	0	0	0	0	3.90308998699194	0	0
C_2040	0	0	0	0	0	0.397940008672038	0
C_2041	0	0	0	0	0	0.903089986991944	0
C_2042	0	0	0	0	0	1.39794000867204	0
C_2043	0	0	0	0	0	1.90308998699194	0
C_2044	0	0	0	0	0	2.39794000867204	0
C_2045	0	0	0	0	0	2.90308998699194	0
C_2046	0	0	0	0	0	3.40312052117582	0
C_2047	0	0	0	0	0	3.90308998699194	0
C_2048	0	0	0	0	0	0	0.397940008672038
C_2049	0	0	0	0	0	0	0.903089986991944
C_2050	0	0	0	0	0	0	1.39794000867204
C_2051	0	0	0	0	0	0	1.90308998699194
C_2052	0	0	0	0	0	0	2.39794000867204
C_2053	0	0	0	0	0	0	2.90308998699194
C_2054	0	0	0	0	0	0	3.40312052117582
C_2055	0	0	0	0	0	0	3.90308998699194
C_2056	0.397940008672038	0	0	0	0	0	0
C_2057	0.903089986991944	0	0	0	0	0	0
C_2058	1.39794000867204	0	0	0	0	0	0
C_2059	1.90308998699194	0	0	0	0	0	0
C_2060	2.39794000867204	0	0	0	0	0	0
C_2061	2.90308998699194	0	0	0	0	0	0
C_2062	3.40312052117582	0	0	0	0	0	0
C_2063	3.90308998699194	0	0	0	0	0	0
C_2064	0	0.397940008672038	0	0	0	0	0
C_2065	0	0.903089986991944	0	0	0	0	0
C_2066	0	1.39794000867204	0	0	0	0	0
C_2067	0	1.90308998699194	0	0	0	0	0
C_2068	0	2.39794000867204	0	0	0	0	0
C_2069	0	2.90308998699194	0	0	0	0	0
C_2070	0	3.40312052117582	0	0	0	0	0
C_2071	0	3.90308998699194	0	0	0	0	0
C_2072	0	0	0.397940008672038	0	0	0	0
C_2073	0	0	0.903089986991944	0	0	0	0
C_2074	0	0	1.39794000867204	0	0	0	0
C_2075	0	0	1.90308998699194	0	0	0	0
C_2076	0	0	2.39794000867204	0	0	0	0
C_2077	0	0	2.90308998699194	0	0	0	0
C_2078	0	0	3.40312052117582	0	0	0	0
C_2079	0	0	3.90308998699194	0	0	0	0
C_2080	0	0	0	0.397940008672038	0	0	0
C_2081	0	0	0	0.903089986991944	0	0	0
C_2082	0	0	0	1.39794000867204	0	0	0
C_2083	0	0	0	1.90308998699194	0	0	0
C_2084	0	0	0	2.39794000867204	0	0	0
C_2085	0	0	0	2.90308998699194	0	0	0
C_2086	0	0	0	3.40312052117582	0	0	0
C_2087	0	0	0	3.90308998699194	0	0	0
C_2088	0	0	0	0	0.397940008672038	0	0
C_2089	0	0	0	0	0.903089986991944	0	0
C_2090	0	0	0	0	1.39794000867204	0	0
C_2091	0	0	0	0	1.90308998699194	0	0
C_2092	0	0	0	0	2.39794000867204	0	0
C_2093	0	0	0	0	2.90308998699194	0	0
C_2094	0	0	0	0	3.40312052117582	0	0
C_2095	0	0	0	0	3.90308998699194	0	0
C_2096	0	0	0	0	0	0.397940008672038	0
C_2097	0	0	0	0	0	0.903089986991944	0
C_2098	0	0	0	0	0	1.39794000867204	0
C_2099	0	0	0	0	0	1.90308998699194	0
C_2100	0	0	0	0	0	2.39794000867204	0
C_2101	0	0	0	0	0	2.90308998699194	0
C_2102	0	0	0	0	0	3.40312052117582	0
C_2103	0	0	0	0	0	3.90308998699194	0
C_2104	0	0	0	0	0	0	0.397940008672038
C_2105	0	0	0	0	0	0	0.903089986991944
C_2106	0	0	0	0	0	0	1.39794000867204
C_2107	0	0	0	0	0	0	1.90308998699194
C_2108	0	0	0	0	0	0	2.39794000867204
C_2109	0	0	0	0	0	0	2.90308998699194
C_2110	0	0	0	0	0	0	3.40312052117582
C_2111	0	0	0	0	0	0	3.90308998699194
C_2112	0.397940008672038	0	0	0	0	0	0
C_2113	0.903089986991944	0	0	0	0	0	0
C_2114	1.39794000867204	0	0	0	0	0	0
C_2115	1.90308998699194	0	0	0	0	0	0
C_2116	2.39794000867204	0	0	0	0	0	0
C_2117	2.90308998699194	0	0	0	0	0	0
C_2118	3.40312052117582	0	0	0	0	0	0
C_2119	3.90308998699194	0	0	0	0	0	0
C_2120	0	0.397940008672038	0	0	0	0	0
C_2121	0	0.903089986991944	0	0	0	0	0
C_2122	0	1.39794000867204	0	0	0	0	0
C_2123	0	1.90308998699194	0	0	0	0	0
C_2124	0	2.39794000867204	0	0	0	0	0
C_2125	0	2.90308998699194	0	0	0	0	0
C_2126	0	3.40312052117582	0	0	0	0	0
C_2127	0	3.90308998699194	0	0	0	0	0
C_2128	0	0	0.397940008672038	0	0	0	0
C_2129	0	0	0.903089986991944	0	0	0	0
C_2130	0	0	1.39794000867204	0	0	0	0
C_2131	0	0	1.90308998699194	0	0	0	0
C_2132	0	0	2.39794000867204	0	0	0	0
C_2133	0	0	2.90308998699194	0	0	0	0
C_2134	0	0	3.40312052117582	0	0	0	0
C_2135	0	0	3.90308998699194	0	0	0	0
C_2136	0	0	0	0.397940008672038	0	0	0
C_2137	0	0	0	0.903089986991944	0	0	0
C_2138	0	0	0	1.39794000867204	0	0	0
C_2139	0	0	0	1.90308998699194	0	0	0
C_2140	0	0	0	2.39794000867204	0	0	0
C_2141	0	0	0	2.90308998699194	0	0	0
C_2142	0	0	0	3.40312052117582	0	0	0
C_2143	0	0	0	3.90308998699194	0	0	0
C_2144	0	0	0	0	0.397940008672038	0	0
C_2145	0	0	0	0	0.903089986991944	0	0
C_2146	0	0	0	0	1.39794000867204	0	0
C_2147	0	0	0	0	1.90308998699194	0	0
C_2148	0	0	0	0	2.39794000867204	0	0
C_2149	0	0	0	0	2.90308998699194	0	0
C_2150	0	0	0	0	3.40312052117582	0	0
C_2151	0	0	0	0	3.90308998699194	0	0
C_2152	0	0	0	0	0	0.397940008672038	0
C_2153	0	0	0	0	0	0.903089986991944	0
C_2154	0	0	0	0	0	1.39794000867204	0
C_2155	0	0	0	0	0	1.90308998699194	0
C_2156	0	0	0	0	0	2.39794000867204	0
C_2157	0	0	0	0	0	2.90308998699194	0
C_2158	0	0	0	0	0	3.40312052117582	0
C_2159	0	0	0	0	0	3.90308998699194	0
C_2160	0	0	0	0	0	0	0.397940008672038
C_2161	0	0	0	0	0	0	0.903089986991944
C_2162	0	0	0	0	0	0	1.39794000867204
C_2163	0	0	0	0	0	0	1.90308998699194
C_2164	0	0	0	0	0	0	2.39794000867204
C_2165	0	0	0	0	0	0	2.90308998699194
C_2166	0	0	0	0	0	0	3.40312052117582
C_2167	0	0	0	0	0	0	3.90308998699194
C_2168	0.397940008672038	0	0	0	0	0	0
C_2169	0.903089986991944	0	0	0	0	0	0
C_2170	1.39794000867204	0	0	0	0	0	0
C_2171	1.90308998699194	0	0	0	0	0	0
C_2172	2.39794000867204	0	0	0	0	0	0
C_2173	2.90308998699194	0	0	0	0	0	0
C_2174	3.40312052117582	0	0	0	0	0	0
C_2175	3.90308998699194	0	0	0	0	0	0
C_2176	0	0.397940008672038	0	0	0	0	0
C_2177	0	0.903089986991944	0	0	0	0	0
C_2178	0	1.39794000867204	0	0	0	0	0
C_2179	0	1.90308998699194	0	0	0	0	0
C_2180	0	2.39794000867204	0	0	0	0	0
C_2181	0	2.90308998699194	0	0	0	0	0
C_2182	0	3.40312052117582	0	0	0	0	0
C_2183	0	3.90308998699194	0	0	0	0	0
C_2184	0	0	0.397940008672038	0	0	0	0
C_2185	0	0	0.903089986991944	0	0	0	0
C_2186	0	0	1.39794000867204	0	0	0	0
C_2187	0	0	1.90308998699194	0	0	0	0
C_2188	0	0	2.39794000867204	0	0	0	0
C_2189	0	0	2.90308998699194	0	0	0	0
C_2190	0	0	3.40312052117582	0	0	0	0
C_2191	0	0	3.90308998699194	0	0	0	0
C_2192	0	0	0	0.397940008672038	0	0	0
C_2193	0	0	0	0.903089986991944	0	0	0
C_2194	0	0	0	1.39794000867204	0	0	0
C_2195	0	0	0	1.90308998699194	0	0	0
C_2196	0	0	0	2.39794000867204	0	0	0
C_2197	0	0	0	2.90308998699194	0	0	0
C_2198	0	0	0	3.40312052117582	0	0	0
C_2199	0	0	0	3.90308998699194	0	0	0
C_2200	0	0	0	0	0.397940008672038	0	0
C_2201	0	0	0	0	0.903089986991944	0	0
C_2202	0	0	0	0	1.39794000867204	0	0
C_2203	0	0	0	0	1.90308998699194	0	0
C_2204	0	0	0	0	2.39794000867204	0	0
C_2205	0	0	0	0	2.90308998699194	0	0
C_2206	0	0	0	0	3.40312052117582	0	0
C_2207	0	0	0	0	3.90308998699194	0	0
C_2208	0	0	0	0	0	0.397940008672038	0
C_2209	0	0	0	0	0	0.903089986991944	0
C_2210	0	0	0	0	0	1.39794000867204	0
C_2211	0	0	0	0	0	1.90308998699194	0
C_2212	0	0	0	0	0	2.39794000867204	0
C_2213	0	0	0	0	0	2.90308998699194	0
C_2214	0	0	0	0	0	3.40312052117582	0
C_2215	0	0	0	0	0	3.90308998699194	0
C_2216	0	0	0	0	0	0	0.397940008672038
C_2217	0	0	0	0	0	0	0.903089986991944
C_2218	0	0	0	0	0	0	1.39794000867204
C_2219	0	0	0	0	0	0	1.90308998699194
C_2220	0	0	0	0	0	0	2.39794000867204
C_2221	0	0	0	0	0	0	2.90308998699194
C_2222	0	0	0	0	0	0	3.40312052117582
C_2223	0	0	0	0	0	0	3.90308998699194
C_2224	0.397940008672038	0	0	0	0	0	0
C_2225	0.903089986991944	0	0	0	0	0	0
C_2226	1.39794000867204	0	0	0	0	0	0
C_2227	1.90308998699194	0	0	0	0	0	0
C_2228	2.39794000867204	0	0	0	0	0	0
C_2229	2.90308998699194	0	0	0	0	0	0
C_2230	3.40312052117582	0	0	0	0	0	0
C_2231	3.90308998699194	0	0	0	0	0	0
C_2232	0	0.397940008672038	0	0	0	0	0
C_2233	0	0.903089986991944	0	0	0	0	0
C_2234	0	1.39794000867204	0	0	0	0	0
C_2235	0	1.90308998699194	0	0	0	0	0
C_2236	0	2.39794000867204	0	0	0	0	0
C_2237	0	2.90308998699194	0	0	0	0	0
C_2238	0	3.40312052117582	0	0	0	0	0
C_2239	0	3.90308998699194	0	0	0	0	0
C_2240	0	0	0.397940008672038	0	0	0	0
C_2241	0	0	0.903089986991944	0	0	0	0
C_2242	0	0	1.39794000867204	0	0	0	0
C_2243	0	0	1.90308998699194	0	0	0	0
C_2244	0	0	2.39794000867204	0	0	0	0
C_2245	0	0	2.90308998699194	0	0	0	0
C_2246	0	0	3.40312052117582	0	0	0	0
C_2247	0	0	3.90308998699194	0	0	0	0
C_2248	0	0	0	0.397940008672038	0	0	0
C_2249	0	0	0	0.903089986991944	0	0	0
C_2250	0	0	0	1.39794000867204	0	0	0
C_2251	0	0	0	1.90308998699194	0	0	0
C_2252	0	0	0	2.39794000867204	0	0	0
C_2253	0	0	0	2.90308998699194	0	0	0
C_2254	0	0	0	3.40312052117582	0	0	0
C_2255	0	0	0	3.90308998699194	0	0	0
C_2256	0	0	0	0	0.397940008672038	0	0
C_2257	0	0	0	0	0.903089986991944	0	0
C_2258	0	0	0	0	1.39794000867204	0	0
C_2259	0	0	0	0	1.90308998699194	0	0
C_2260	0	0	0	0	2.39794000867204	0	0
C_2261	0	0	0	0	2.90308998699194	0	0
C_2262	0	0	0	0	3.40312052117582	0	0
C_2263	0	0	0	0	3.90308998699194	0	0
C_2264	0	0	0	0	0	0.397940008672038	0
C_2265	0	0	0	0	0	0.903089986991944	0
C_2266	0	0	0	0	0	1.39794000867204	0
C_2267	0	0	0	0	0	1.90308998699194	0
C_2268	0	0	0	0	0	2.39794000867204	0
C_2269	0	0	0	0	0	2.90308998699194	0
C_2270	0	0	0	0	0	3.40312052117582	0
C_2271	0	0	0	0	0	3.90308998699194	0
C_2272	0	0	0	0	0	0	0.397940008672038
C_2273	0	0	0	0	0	0	0.903089986991944
C_2274	0	0	0	0	0	0	1.39794000867204
C_2275	0	0	0	0	0	0	1.90308998699194
C_2276	0	0	0	0	0	0	2.39794000867204
C_2277	0	0	0	0	0	0	2.90308998699194
C_2278	0	0	0	0	0	0	3.40312052117582
C_2279	0	0	0	0	0	0	3.90308998699194
C_2280	0.397940008672038	0	0	0	0	0	0
C_2281	0.903089986991944	0	0	0	0	0	0
C_2282	1.39794000867204	0	0	0	0	0	0
C_2283	1.90308998699194	0	0	0	0	0	0
C_2284	2.39794000867204	0	0	0	0	0	0
C_2285	2.90308998699194	0	0	0	0	0	0
C_2286	3.40312052117582	0	0	0	0	0	0
C_2287	3.90308998699194	0	0	0	0	0	0
C_2288	0	0.397940008672038	0	0	0	0	0
C_2289	0	0.903089986991944	0	0	0	0	0
C_2290	0	1.39794000867204	0	0	0	0	0
C_2291	0	1.90308998699194	0	0	0	0	0
C_2292	0	2.39794000867204	0	0	0	0	0
C_2293	0	2.90308998699194	0	0	0	0	0
C_2294	0	3.40312052117582	0	0	0	0	0
C_2295	0	3.90308998699194	0	0	0	0	0
C_2296	0	0	0.397940008672038	0	0	0	0
C_2297	0	0	0.903089986991944	0	0	0	0
C_2298	0	0	1.39794000867204	0	0	0	0
C_2299	0	0	1.90308998699194	0	0	0	0
C_2300	0	0	2.39794000867204	0	0	0	0
C_2301	0	0	2.90308998699194	0	0	0	0
C_2302	0	0	3.40312052117582	0	0	0	0
C_2303	0	0	3.90308998699194	0	0	0	0
C_2304	0	0	0	0.397940008672038	0	0	0
C_2305	0	0	0	0.903089986991944	0	0	0
C_2306	0	0	0	1.39794000867204	0	0	0
C_2307	0	0	0	1.90308998699194	0	0	0
C_2308	0	0	0	2.39794000867204	0	0	0
C_2309	0	0	0	2.90308998699194	0	0	0
C_2310	0	0	0	3.40312052117582	0	0	0
C_2311	0	0	0	3.90308998699194	0	0	0
C_2312	0	0	0	0	0.397940008672038	0	0
C_2313	0	0	0	0	0.903089986991944	0	0
C_2314	0	0	0	0	1.39794000867204	0	0
C_2315	0	0	0	0	1.90308998699194	0	0
C_2316	0	0	0	0	2.39794000867204	0	0
C_2317	0	0	0	0	2.90308998699194	0	0
C_2318	0	0	0	0	3.40312052117582	0	0
C_2319	0	0	0	0	3.90308998699194	0	0
C_2320	0	0	0	0	0	0.397940008672038	0
C_2321	0	0	0	0	0	0.903089986991944	0
C_2322	0	0	0	0	0	1.39794000867204	0
C_2323	0	0	0	0	0	1.90308998699194	0
C_2324	0	0	0	0	0	2.39794000867204	0
C_2325	0	0	0	0	0	2.90308998699194	0
C_2326	0	0	0	0	0	3.40312052117582	0
C_2327	0	0	0	0	0	3.90308998699194	0
C_2328	0	0	0	0	0	0	0.397940008672038
C_2329	0	0	0	0	0	0	0.903089986991944
C_2330	0	0	0	0	0	0	1.39794000867204
C_2331	0	0	0	0	0	0	1.90308998699194
C_2332	0	0	0	0	0	0	2.39794000867204
C_2333	0	0	0	0	0	0	2.90308998699194
C_2334	0	0	0	0	0	0	3.40312052117582
C_2335	0	0	0	0	0	0	3.90308998699194
C_2336	0.397940008672038	0	0	0	0	0	0
C_2337	0.903089986991944	0	0	0	0	0	0
C_2338	1.39794000867204	0	0	0	0	0	0
C_2339	1.90308998699194	0	0	0	0	0	0
C_2340	2.39794000867204	0	0	0	0	0	0
C_2341	2.90308998699194	0	0	0	0	0	0
C_2342	3.40312052117582	0	0	0	0	0	0
C_2343	3.90308998699194	0	0	0	0	0	0
C_2344	0	0.397940008672038	0	0	0	0	0
C_2345	0	0.903089986991944	0	0	0	0	0
C_2346	0	1.39794000867204	0	0	0	0	0
C_2347	0	1.90308998699194	0	0	0	0	0
C_2348	0	2.39794000867204	0	0	0	0	0
C_2349	0	2.90308998699194	0	0	0	0	0
C_2350	0	3.40312052117582	0	0	0	0	0
C_2351	0	3.90308998699194	0	0	0	0	0
C_2352	0	0	0.397940008672038	0	0	0	0
C_2353	0	0	0.903089986991944	0	0	0	0
C_2354	0	0	1.39794000867204	0	0	0	0
C_2355	0	0	1.90308998699194	0	0	0	0
C_2356	0	0	2.39794000867204	0	0	0	0
C_2357	0	0	2.90308998699194	0	0	0	0
C_2358	0	0	3.40312052117582	0	0	0	0
C_2359	0	0	3.90308998699194	0	0	0	0
C_2360	0	0	0	0.397940008672038	0	0	0
C_2361	0	0	0	0.903089986991944	0	0	0
C_2362	0	0	0	1.39794000867204	0	0	0
C_2363	0	0	0	1.90308998699194	0	0	0
C_2364	0	0	0	2.39794000867204	0	0	0
C_2365	0	0	0	2.90308998699194	0	0	0
C_2366	0	0	0	3.40312052117582	0	0	0
C_2367	0	0	0	3.90308998699194	0	0	0
C_2368	0	0	0	0	0.397940008672038	0	0
C_2369	0	0	0	0	0.903089986991944	0	0
C_2370	0	0	0	0	1.39794000867204	0	0
C_2371	0	0	0	0	1.90308998699194	0	0
C_2372	0	0	0	0	2.39794000867204	0	0
C_2373	0	0	0	0	2.90308998699194	0	0
C_2374	0	0	0	0	3.40312052117582	0	0
C_2375	0	0	0	0	3.90308998699194	0	0
C_2376	0	0	0	0	0	0	0.397940008672038
C_2377	0	0	0	0	0	0	0.903089986991944
C_2378	0	0	0	0	0	0	1.39794000867204
C_2379	0	0	0	0	0	0	1.90308998699194
C_2380	0	0	0	0	0	0	2.39794000867204
C_2381	0	0	0	0	0	0	2.90308998699194
C_2382	0	0	0	0	0	0	3.40312052117582
C_2383	0	0	0	0	0	0	3.90308998699194
C_2384	0.397940008672038	0	0	0	0	0	0
C_2385	0.903089986991944	0	0	0	0	0	0
C_2386	1.39794000867204	0	0	0	0	0	0
C_2387	1.90308998699194	0	0	0	0	0	0
C_2388	2.39794000867204	0	0	0	0	0	0
C_2389	2.90308998699194	0	0	0	0	0	0
C_2390	3.40312052117582	0	0	0	0	0	0
C_2391	3.90308998699194	0	0	0	0	0	0
C_2392	0	0.397940008672038	0	0	0	0	0
C_2393	0	0.903089986991944	0	0	0	0	0
C_2394	0	1.39794000867204	0	0	0	0	0
C_2395	0	1.90308998699194	0	0	0	0	0
C_2396	0	2.39794000867204	0	0	0	0	0
C_2397	0	2.90308998699194	0	0	0	0	0
C_2398	0	3.40312052117582	0	0	0	0	0
C_2399	0	3.90308998699194	0	0	0	0	0
C_2400	0	0	0.397940008672038	0	0	0	0
C_2401	0	0	0.903089986991944	0	0	0	0
C_2402	0	0	1.39794000867204	0	0	0	0
C_2403	0	0	1.90308998699194	0	0	0	0
C_2404	0	0	2.39794000867204	0	0	0	0
C_2405	0	0	2.90308998699194	0	0	0	0
C_2406	0	0	3.40312052117582	0	0	0	0
C_2407	0	0	3.90308998699194	0	0	0	0
C_2408	0	0	0	0.397940008672038	0	0	0
C_2409	0	0	0	0.903089986991944	0	0	0
C_2410	0	0	0	1.39794000867204	0	0	0
C_2411	0	0	0	1.90308998699194	0	0	0
C_2412	0	0	0	2.39794000867204	0	0	0
C_2413	0	0	0	2.90308998699194	0	0	0
C_2414	0	0	0	3.40312052117582	0	0	0
C_2415	0	0	0	3.90308998699194	0	0	0
C_2416	0	0	0	0	0.397940008672038	0	0
C_2417	0	0	0	0	0.903089986991944	0	0
C_2418	0	0	0	0	1.39794000867204	0	0
C_2419	0	0	0	0	1.90308998699194	0	0
C_2420	0	0	0	0	2.39794000867204	0	0
C_2421	0	0	0	0	2.90308998699194	0	0
C_2422	0	0	0	0	3.40312052117582	0	0
C_2423	0	0	0	0	3.90308998699194	0	0
C_2424	0	0	0	0	0	0.397940008672038	0
C_2425	0	0	0	0	0	0.903089986991944	0
C_2426	0	0	0	0	0	1.39794000867204	0
C_2427	0	0	0	0	0	1.90308998699194	0
C_2428	0	0	0	0	0	2.39794000867204	0
C_2429	0	0	0	0	0	2.90308998699194	0
C_2430	0	0	0	0	0	3.40312052117582	0
C_2431	0	0	0	0	0	3.90308998699194	0
C_2432	0	0	0	0	0	0	0.397940008672038
C_2433	0	0	0	0	0	0	0.903089986991944
C_2434	0	0	0	0	0	0	1.39794000867204
C_2435	0	0	0	0	0	0	1.90308998699194
C_2436	0	0	0	0	0	0	2.39794000867204
C_2437	0	0	0	0	0	0	2.90308998699194
C_2438	0	0	0	0	0	0	3.40312052117582
C_2439	0	0	0	0	0	0	3.90308998699194
C_2440	0.397940008672038	0	0	0	0	0	0
C_2441	0.903089986991944	0	0	0	0	0	0
C_2442	1.39794000867204	0	0	0	0	0	0
C_2443	1.90308998699194	0	0	0	0	0	0
C_2444	2.39794000867204	0	0	0	0	0	0
C_2445	2.90308998699194	0	0	0	0	0	0
C_2446	3.40312052117582	0	0	0	0	0	0
C_2447	3.90308998699194	0	0	0	0	0	0
C_2448	0	0.397940008672038	0	0	0	0	0
C_2449	0	0.903089986991944	0	0	0	0	0
C_2450	0	1.39794000867204	0	0	0	0	0
C_2451	0	1.90308998699194	0	0	0	0	0
C_2452	0	2.39794000867204	0	0	0	0	0
C_2453	0	2.90308998699194	0	0	0	0	0
C_2454	0	3.40312052117582	0	0	0	0	0
C_2455	0	3.90308998699194	0	0	0	0	0
C_2456	0	0	0.397940008672038	0	0	0	0
C_2457	0	0	0.903089986991944	0	0	0	0
C_2458	0	0	1.39794000867204	0	0	0	0
C_2459	0	0	1.90308998699194	0	0	0	0
C_2460	0	0	2.39794000867204	0	0	0	0
C_2461	0	0	2.90308998699194	0	0	0	0
C_2462	0	0	3.40312052117582	0	0	0	0
C_2463	0	0	3.90308998699194	0	0	0	0
C_2464	0	0	0	0.397940008672038	0	0	0
C_2465	0	0	0	0.903089986991944	0	0	0
C_2466	0	0	0	1.39794000867204	0	0	0
C_2467	0	0	0	1.90308998699194	0	0	0
C_2468	0	0	0	2.39794000867204	0	0	0
C_2469	0	0	0	2.90308998699194	0	0	0
C_2470	0	0	0	3.40312052117582	0	0	0
C_2471	0	0	0	3.90308998699194	0	0	0
C_2472	0	0	0	0	0.397940008672038	0	0
C_2473	0	0	0	0	0.903089986991944	0	0
C_2474	0	0	0	0	1.39794000867204	0	0
C_2475	0	0	0	0	1.90308998699194	0	0
C_2476	0	0	0	0	2.39794000867204	0	0
C_2477	0	0	0	0	2.90308998699194	0	0
C_2478	0	0	0	0	3.40312052117582	0	0
C_2479	0	0	0	0	3.90308998699194	0	0
C_2480	0	0	0	0	0	0.397940008672038	0
C_2481	0	0	0	0	0	0.903089986991944	0
C_2482	0	0	0	0	0	1.39794000867204	0
C_2483	0	0	0	0	0	1.90308998699194	0
C_2484	0	0	0	0	0	2.39794000867204	0
C_2485	0	0	0	0	0	2.90308998699194	0
C_2486	0	0	0	0	0	3.40312052117582	0
C_2487	0	0	0	0	0	3.90308998699194	0
C_2488	0	0	0	0	0	0	0.397940008672038
C_2489	0	0	0	0	0	0	0.903089986991944
C_2490	0	0	0	0	0	0	1.39794000867204
C_2491	0	0	0	0	0	0	1.90308998699194
C_2492	0	0	0	0	0	0	2.39794000867204
C_2493	0	0	0	0	0	0	2.90308998699194
C_2494	0	0	0	0	0	0	3.40312052117582
C_2495	0	0	0	0	0	0	3.90308998699194
C_2496	0.397940008672038	0	0	0	0	0	0
C_2497	0.903089986991944	0	0	0	0	0	0
C_2498	1.39794000867204	0	0	0	0	0	0
C_2499	1.90308998699194	0	0	0	0	0	0
C_2500	2.39794000867204	0	0	0	0	0	0
C_2501	2.90308998699194	0	0	0	0	0	0
C_2502	3.40312052117582	0	0	0	0	0	0
C_2503	3.90308998699194	0	0	0	0	0	0
C_2504	0	0.397940008672038	0	0	0	0	0
C_2505	0	0.903089986991944	0	0	0	0	0
C_2506	0	1.39794000867204	0	0	0	0	0
C_2507	0	1.90308998699194	0	0	0	0	0
C_2508	0	2.39794000867204	0	0	0	0	0
C_2509	0	2.90308998699194	0	0	0	0	0
C_2510	0	3.40312052117582	0	0	0	0	0
C_2511	0	3.90308998699194	0	0	0	0	0
C_2512	0	0	0.397940008672038	0	0	0	0
C_2513	0	0	0.903089986991944	0	0	0	0
C_2514	0	0	1.39794000867204	0	0	0	0
C_2515	0	0	1.90308998699194	0	0	0	0
C_2516	0	0	2.39794000867204	0	0	0	0
C_2517	0	0	2.90308998699194	0	0	0	0
C_2518	0	0	3.40312052117582	0	0	0	0
C_2519	0	0	3.90308998699194	0	0	0	0
C_2520	0	0	0	0.397940008672038	0	0	0
C_2521	0	0	0	0.903089986991944	0	0	0
C_2522	0	0	0	1.39794000867204	0	0	0
C_2523	0	0	0	1.90308998699194	0	0	0
C_2524	0	0	0	2.39794000867204	0	0	0
C_2525	0	0	0	2.90308998699194	0	0	0
C_2526	0	0	0	3.40312052117582	0	0	0
C_2527	0	0	0	3.90308998699194	0	0	0
C_2528	0	0	0	0	0.397940008672038	0	0
C_2529	0	0	0	0	0.903089986991944	0	0
C_2530	0	0	0	0	1.39794000867204	0	0
C_2531	0	0	0	0	1.90308998699194	0	0
C_2532	0	0	0	0	2.39794000867204	0	0
C_2533	0	0	0	0	2.90308998699194	0	0
C_2534	0	0	0	0	3.40312052117582	0	0
C_2535	0	0	0	0	3.90308998699194	0	0
C_2536	0	0	0	0	0	0.397940008672038	0
C_2537	0	0	0	0	0	0.903089986991944	0
C_2538	0	0	0	0	0	1.39794000867204	0
C_2539	0	0	0	0	0	1.90308998699194	0
C_2540	0	0	0	0	0	2.39794000867204	0
C_2541	0	0	0	0	0	2.90308998699194	0
C_2542	0	0	0	0	0	3.40312052117582	0
C_2543	0	0	0	0	0	3.90308998699194	0
C_2544	0	0	0	0	0	0	0.397940008672038
C_2545	0	0	0	0	0	0	0.903089986991944
C_2546	0	0	0	0	0	0	1.39794000867204
C_2547	0	0	0	0	0	0	1.90308998699194
C_2548	0	0	0	0	0	0	2.39794000867204
C_2549	0	0	0	0	0	0	2.90308998699194
C_2550	0	0	0	0	0	0	3.40312052117582
C_2551	0	0	0	0	0	0	3.90308998699194
C_2552	0.397940008672038	0	0	0	0	0	0
C_2553	0.903089986991944	0	0	0	0	0	0
C_2554	1.39794000867204	0	0	0	0	0	0
C_2555	1.90308998699194	0	0	0	0	0	0
C_2556	2.39794000867204	0	0	0	0	0	0
C_2557	2.90308998699194	0	0	0	0	0	0
C_2558	3.40312052117582	0	0	0	0	0	0
C_2559	3.90308998699194	0	0	0	0	0	0
C_2560	0	0.397940008672038	0	0	0	0	0
C_2561	0	0.903089986991944	0	0	0	0	0
C_2562	0	1.39794000867204	0	0	0	0	0
C_2563	0	1.90308998699194	0	0	0	0	0
C_2564	0	2.39794000867204	0	0	0	0	0
C_2565	0	2.90308998699194	0	0	0	0	0
C_2566	0	3.40312052117582	0	0	0	0	0
C_2567	0	3.90308998699194	0	0	0	0	0
C_2568	0	0	0.397940008672038	0	0	0	0
C_2569	0	0	0.903089986991944	0	0	0	0
C_2570	0	0	1.39794000867204	0	0	0	0
C_2571	0	0	1.90308998699194	0	0	0	0
C_2572	0	0	2.39794000867204	0	0	0	0
C_2573	0	0	2.90308998699194	0	0	0	0
C_2574	0	0	3.40312052117582	0	0	0	0
C_2575	0	0	3.90308998699194	0	0	0	0
C_2576	0	0	0	0	0.397940008672038	0	0
C_2577	0	0	0	0	0.903089986991944	0	0
C_2578	0	0	0	0	1.39794000867204	0	0
C_2579	0	0	0	0	1.90308998699194	0	0
C_2580	0	0	0	0	2.39794000867204	0	0
C_2581	0	0	0	0	2.90308998699194	0	0
C_2582	0	0	0	0	3.40312052117582	0	0
C_2583	0	0	0	0	3.90308998699194	0	0
C_2584	0	0	0	0	0	0.397940008672038	0
C_2585	0	0	0	0	0	0.903089986991944	0
C_2586	0	0	0	0	0	1.39794000867204	0
C_2587	0	0	0	0	0	1.90308998699194	0
C_2588	0	0	0	0	0	2.39794000867204	0
C_2589	0	0	0	0	0	2.90308998699194	0
C_2590	0	0	0	0	0	3.40312052117582	0
C_2591	0	0	0	0	0	3.90308998699194	0
C_2592	0.397940008672038	0	0	0	0	0	0
C_2593	0.903089986991944	0	0	0	0	0	0
