	C32	MDAMB435S	UACC257	WM793	BT20	EFM19	HCC70	SKBR3	HCC4006	LU99	NCIH1341	NCIH1650	NCIH1703	NCIH1944	NCIH211	NCIH23	NCIH520	NCIH727	SBC5	SW1573	LS411N	SW403	HUPT3	PK45H	COLO679	MELHO	UACC62	WM88	BT474	HCC1187	HMC18	UACC812	HCC2935	LOUNH91	NCIH1299	NCIH1648	NCIH1694	NCIH1915	NCIH2087	NCIH2286	NCIH441	NCIH661	RERFLCMS	SW1271	LS123	SW1417	KP2	PK59	HMCB	RPMI7951	WM115	WM983B	BT549	HCC1395	MDAMB415	ZR751	EBC1	LCLC103H	NCIH1092	NCIH1573	NCIH1693	NCIH1869	NCIH2030	NCIH2228	NCIH358	NCIH650	RERFLCAI	SKMES1	HCC56	SNUC2A	KP3	SU8686	HT144	SKMEL24	WM1799	CAL851	HCC1569	MDAMB436	ZR7530	DV90	HCC827	NCIH1048	NCIH1563	NCIH1666	NCIH1793	NCIH2023	NCIH2172	NCIH3255	NCIH647	PC14	SKLU1	T3M10	COLO320	SKCO1	T84	KP4	K029AX	SKMEL30	WM2664	CAMA1	HCC1806	MDAMB468	CAL12T	HCC78	LUDLU1	NCIH1355	NCIH1651	NCIH1792	NCIH1975	NCIH2170	NCIH2444	NCIH522	NCIH810	SHP77	SW900	COLO201	NCIH747	SW480	L33	SW1990
RHOD	-1.6179797742629385	-0.2486426113469889	-1.5481479302592709	-1.5716757681398192	0.6960491322468962	1.2216036458141826	0.6377516971393227	-0.7085224048035149	0.790641422167391	-1.6110739726362364	-1.6004291098943042	1.4988860865639233	0.5377298966258621	0.5627745479242611	-1.5549682234587112	-0.1481792023346151	-0.5854417599604363	0.617112330240573	-1.6092296775699977	-1.4898636630118776	-0.0823853113668666	-0.0644369897930139	0.9836983092810924	0.6523953995123096	-1.6111896987158485	-1.6040680882162648	-1.6041215568243192	-0.7909485301430038	0.1719338360558488	0.7607468123978971	-1.604740327771411	0.9431796638776456	0.6308304521839241	0.5954499579423113	-1.6076865495059551	0.7773772102787226	-1.6436896234718312	0.5960185329430958	0.9221112923218966	0.3206537219459758	-0.106995779356284	-0.0827339770387012	0.5701358847966559	-1.624755006257807	1.333387154589765	0.5590613418253068	1.1255178050266084	1.5966470569982008	-1.6324285438226755	-1.0743852296565308	-1.6212965828023984	-1.516972452292498	-1.1973113352047486	0.1714071430510003	2.0064998301339254	1.4993658910655614	0.7706826151765126	-0.7871412462240215	-1.6101709878781734	0.8052228606190099	1.026652382889633	0.2501647404964591	0.6783769083869554	0.2609265129980568	0.4836768087035602	0.2105268800718472	0.0765777519896078	0.5334003356365027	-0.4983364919590763	0.9354781504661596	0.8838107561712797	0.3642042461860297	-1.6482128442222754	-1.123791929048922	0.028794994584576	0.9386142017234508	0.0674284087804739	0.1481066749280104	-0.1830449902556217	0.0827213943871539	0.2566687129320845	0.4699239369642676	1.1385564472784324	0.4301161456384993	0.8049161038430546	0.2399652857036937	0.7868500553573263	0.7802756630569262	-0.1920580484893606	1.1661957567311556	-0.79640525801632	1.206556668052334	-0.6264943008501289	-0.4165193307812204	0.241645634213632	0.3117689075346695	-0.3595798914052689	-1.0197976249547558	-1.5708788296796032	1.093440416470166	0.5392804041041456	0.8393496367692002	1.9167209358026256	1.2304357159889023	0.4912593436532488	-1.581272458816152	-0.67515293610462	-0.6349770350807482	0.1954484346685237	0.8404975703179864	0.6641816487791227	-0.0480008790890191	-1.6232600453797823	-1.6054951700110254	0.69471695879319	0.4804658609568272	1.1725637665028883	0.6921226429001716	-0.0540711614450075	0.8107058074514836
APBB1	-1.1221037420013042	1.8265057613800424	0.4277501801959112	0.8961323259006009	-1.162949169406213	0.6091108304930276	-1.535622869334029	-0.8817719309193162	1.42003484494082	1.3538913851974403	0.9396930001356516	0.13075876346189	-0.939347922167644	-1.0334451914108875	-0.0726184966794369	-0.005439603159066	-1.058415525402708	-0.8112510592643131	0.4922912043190069	1.3072370081077749	-1.3881167752228112	-1.33527743239192	0.809205412071885	-0.9905505793013352	1.127309540752135	0.9144452085001687	0.9444529594853304	1.4386732304166772	-0.685486704938769	0.4837279595552929	0.8560701020569793	-0.3809812639283694	-0.9648730552387986	0.1780813668525177	0.2780244160085048	-1.3629327852965707	1.8292388059179387	-0.2583189025482034	-0.2521400409394846	1.0014874414667243	-1.273675788215614	0.6384024884454045	0.7669993102127896	1.068879296135997	-0.7783454441502482	-1.1339645471151665	-0.7053120681347029	-1.4790252704690128	0.8626781755828019	0.999654879776402	0.8085578075108759	0.9483979949180996	0.8528842167885298	0.0317778782519191	-0.1130790780082814	-0.714006049196016	-1.188768387629361	0.7993481593518248	2.1800763943194363	-0.5309973747706175	-0.3146261346971831	-1.4878240981536497	1.2897964771679833	-1.3255443517395018	-1.4032047790566544	1.1645907309480517	1.1571100626444573	0.5841266239904016	-1.5153095369813732	0.6826888373384025	0.6792394440611185	0.3901519064287049	0.7832170146038521	0.6520124198414079	1.0057455527797146	-0.1020703455890512	0.5361446875960739	0.1997910583401348	-1.1302873932081243	-1.5731883488261589	-0.5219927955974136	1.5325701774040568	0.9899682924036418	-1.1516734369445325	1.038087647688419	-0.1994263581821363	0.11683067615791	0.2017443594779127	-0.8581083299739115	-1.496938174371485	0.7805492631408134	-1.4328133068376154	1.959977176393771	-1.547838394151831	-1.383978673384951	0.3037268482400511	1.0868793426145738	1.279417371669039	0.5779285012315641	-0.3828371584413153	-0.6627024737547828	-0.6969312124167788	-1.2747161166337144	-0.0719144530174729	-1.435027841395026	-0.1566939705086664	0.8006442314341528	-0.0724376882410759	0.719659456805607	-1.447575481027891	-0.169323903929596	1.3184348864080455	1.0673396910727635	0.6495370532463781	-0.3110144174205465	-1.4440102249802096	-1.2695369605438058	-0.3934961979848237	-0.9316700745207396	-0.4461584498871589
BMPR1B	0.3704585052456951	-0.9666890167517932	-0.0086003964307365	-0.0504030767847262	-0.9833766780567976	3.3918181035217154	1.1616358848390391	-0.2789187395122147	0.444250064220651	-0.625885254631748	-0.8228555890443779	-0.5929075921861796	0.2546337146206899	1.4134508745137089	-0.4315473153502903	-0.2303002040035306	-0.3429481810588438	2.467745456861003	-0.9335239253643368	-0.9310401108161496	-0.9761545501856768	-0.969914594960431	0.5097299049443458	-0.9005613694710091	1.6983514421863295	-0.3625559328967694	0.2809318440214707	0.3449867417720275	-0.3274828353966065	-0.0105281434063632	0.2826990310980966	-0.4555109751038346	0.0820881286291975	-0.5668461972517385	0.3560534144491223	1.340749690062637	-0.980953583939918	0.081763626713031	-0.2768124973503094	-0.8008489668931861	-0.8937555836186234	-0.47540794715579	0.1449985680560129	-0.9385016048458332	-0.9759408508923212	-0.98887560575422	-0.983438729611387	-0.9060727399489276	2.397763922795071	-0.9745427274980172	-0.8519189985120033	0.8695132128235353	-0.4724491634349717	2.259197916999475	0.5568933061591052	1.5987809012967826	1.0452605621305744	-0.4654878614775509	-0.979774404481669	2.404831074572731	-0.8985525611755342	-0.7165636771563219	1.9105554331913024	0.381872667470632	1.6422585824434102	1.1738159518618774	-0.25318639981136	-0.2159109488674833	-0.98887560575422	-0.8475371879330832	-0.9316374927737124	0.7451309604896057	0.516953445695671	-0.1969095468464783	-0.0550619129026241	-0.6524702960931016	-0.8723236009908726	0.5384409148601051	-0.9673181199810096	-0.9773170765141316	0.8147153123948433	-0.1867263106422683	-0.5723559704668039	-0.4765521105297725	-0.9669727714470135	1.6555658212834208	-0.9733149097397642	0.0963201714349104	0.9430466789042424	-0.8193201560094597	0.4121888820872844	0.0445726577120797	0.347948904846044	0.9641723045424392	-0.9824668761043058	-0.8387608619100985	-0.1801691479255986	0.4787763533936175	-0.965155775664456	-0.9544940144808484	-0.7519361143843022	-0.6827515316482147	-0.9814317092080146	-0.0748274203576257	0.4677555374837971	1.472174675286043	0.0644999049016724	0.9965388119383768	0.4706997196720784	3.169862961627596	0.6425471832501665	-0.9616559971569602	0.6555966573137575	-0.9786235868305432	0.4047357823822953	-0.979804079642184	-0.9409818135423828	-0.964202839119878	1.4857874616731384	-0.7156192629831492
HIP1	1.0004451762671918	0.545845121426143	0.5971577364242958	0.4179971439286544	-1.3408645872789602	-0.0846499360630311	-0.6777643996848569	-0.7451538723340586	0.7269486785604587	-1.5400418005445558	0.7623068260197655	-0.99572506435134	1.4370149017802205	-0.903423270565066	-0.3357842860027709	-0.5705050343998207	0.4539339985433634	-0.2356833456853296	1.6863919711994235	1.1459539569708508	0.7357427867018635	-1.638698962700086	0.0431955329394483	0.1001853613774361	0.0745768520454808	1.2068320056593194	0.8069922202894226	0.9447370434026456	0.4760360790659256	1.9993358271436728	-0.8784127704252144	-1.2766084227473586	-0.5708088846130145	0.6750383079746037	0.8252343594312664	-0.8613795058258623	0.8550719302538649	-1.4898603752835853	1.0337589166384795	0.9792551112905886	0.0110702116657859	1.2729194405427229	0.8991012804709304	-0.8633348681217591	-1.718346805800473	-0.1945221357542215	-0.721969568285909	-1.3217253133557203	1.4775901811835532	0.2784029512057172	0.1198108010088604	0.6163882762177476	-0.1927151835667476	0.9335091496623954	-2.525373455447854	-0.5928184119103657	-0.7606054473491324	0.6741766136778141	1.5607636258857764	-0.1584251087759871	-1.589272706970756	-0.3554116193373337	0.4109991665869857	0.3140667022600566	-0.7932111234297126	-0.5482250683118691	0.2737939590234189	-0.0222797088370168	-1.07035589573086	-0.205628820726096	-0.1433813053925701	-0.0337061580485051	0.23464586377684	0.4022993442327708	0.2023971990341862	-0.6279721523108043	-0.6285313946292062	1.204983647235422	-0.9531308051915786	-1.510518044194412	-0.3003009549248172	1.712528428990057	-1.33876036468447	-0.6511667038074139	0.2602275296656077	0.4725602718444188	-2.1487392623085357	2.5376748459630245	-0.8487214727151297	-0.1269797419265516	-0.4870587973031344	-0.0474766046804853	0.1036260830322922	0.3566837613845713	0.1195768149976246	1.8769861322711263	0.7776898176731522	0.1765755162581279	1.2203733869705518	0.6581437407287716	-0.8002066481179639	-0.5181792244094574	-0.6891760184229551	-1.5274633165449862	0.7217607315183379	0.0433738466062779	0.2514978918077992	1.3067732660617888	1.5702024905885463	-0.3404944624536291	0.7261041993772528	2.194910486261973	-2.869308095217723	-0.0169688976529298	0.2430697139440473	-0.9979036677458896	-1.2261757386498169	-0.0328936701757419	0.1229194782512772	-1.2253654314765885
EIF3F	-0.6729318299519298	0.91227189765436	-0.2949696505986471	-0.2233129054917718	0.5798295749231347	-0.558007294450255	-3.048969254160461	-0.0424810729796504	-0.17819530864554	2.267079139524146	-0.5373880038174953	-1.2161966186072743	-1.3844536880747234	-1.2543950357424392	-0.4804933684495517	-0.2457313751941979	-0.1754861181241117	-1.0136377506233694	0.1387355094395883	0.1673414638417145	0.728702057160943	0.1824883808164359	0.2253319653418332	0.7136686122857488	-0.642699836576806	-0.0861830931312819	-0.2182295584912401	1.199908849339935	0.019343854831448	1.4831264916875635	0.4000971621232662	-2.050770312758857	-1.0440779448238406	0.233723336727661	0.3102483988316178	-0.1726999872232286	-1.0491474197071542	1.738040311200055	-0.6789719090860933	1.6945519420861537	-1.061719307952163	0.5860096605532725	-0.0656628707847922	1.3686616630488937	0.6329852327870286	0.8516294127161836	0.545647906187285	1.5577648664292048	0.3534982889258244	0.5335879123557129	-0.6502602569397817	0.004448573423698	-0.2979470675005959	-0.1189731855249412	-0.2407701560853875	-0.0478323987300344	-1.1669048673146425	0.9299674744533716	0.7681918571886842	-1.1051718789362126	0.1854715393261155	-0.8785278467849532	0.0321053691090124	-0.7827132447299615	-1.6463208581630195	0.8001079142947091	2.4935236178767024	0.3209637890251255	1.934474080933984	-0.3624432388115428	0.6011892380126054	0.2798028491122783	1.2295899313197232	2.201982433420973	-0.2348413166581654	-1.3049113180715184	-1.3405534922305635	0.2323884665379763	-0.6603790676508886	0.0183780712282633	-0.3613364312959077	0.0396075563832726	-0.7273997462533363	1.7391401638921402	-0.4375639670211	-0.7251299281564492	0.5265102136245886	-0.4766939642879127	-0.0697702115761462	-0.6870520930566465	0.7398238512857706	1.3334029957884816	1.9123222466759728	-0.0134711128450141	0.4147326444358903	0.6406788017549117	0.3881198232176038	-0.1941851274645675	-0.265779993408702	-0.6642091801133893	-1.8555682705505163	-0.7170743673042282	0.1652836968375964	-0.087541047113784	-1.899524173519274	-2.357506819842521	-0.3752116983253346	0.1343907267549269	-0.0331559859544197	-0.9399625963568328	0.6236794244002916	2.1317222373288742	-0.7114917190961941	-1.876585492952766	-1.0093191693945187	0.8254809836096936	1.3502900822004875	1.0342629560825487	0.1304389455041694	0.134148359609199
CDC7	1.0453969754391388	-0.0963779192822845	1.0329677954420833	-0.2990690871649671	-0.6111981713427928	1.2188650744267158	0.920235334789552	-1.198256496142388	-1.5493501652160218	-0.0414789123181696	-0.5245145237854617	0.3585863935121494	0.2989777176278005	0.236803715213891	1.5309573444004956	0.3949111889906755	-0.4674472733307389	0.1749720048942137	-0.7377495325845291	1.3142483526057025	1.2999145770369451	-1.4714086641196769	0.779819724472997	0.7548963034358194	-0.748179950870643	0.0070451554471297	-0.2432673656466931	-0.6263701677712125	-0.2696350390804871	-0.382658875754724	0.0094745713874326	-0.5943104798582196	-0.9124024692503188	-1.3762304610645983	0.570954543985957	-0.4469740303848993	1.9945431490654653	2.772026477767046	1.079480683530252	0.8560615697179227	0.0832055842649438	1.4063867581031269	0.0513415278726773	0.543068067915228	-0.9760432114116018	-0.9637356832780746	0.6610414830222625	-0.7289236542602311	0.9969370745636912	-1.337545912899024	-1.429405949766711	0.7108281519260143	-0.2965009512040061	1.3654056571452189	-0.9052479248089448	-0.3914627471802254	1.2711595883785969	-1.2195461677633863	2.147428763504596	0.2540802435971203	2.3050035768853143	0.6841254819669812	0.4685045493713141	-0.292931906951015	0.9316828978413264	-0.6834680236223921	-0.2953878990871195	-0.2755370844959087	-1.68561216401645	1.0048802399018208	-0.6110129273499215	-2.4150869947743394	-0.3050219139905728	-0.5502766897400319	-0.3892393157386677	-1.3249897448652268	-0.1780495916078055	-0.9043608089041364	-2.145976503217156	0.6393641126541337	0.8757501011866392	1.9196380608864805	-1.6474388291770352	-1.1453016998495926	-0.2702251894309034	0.4120213674481747	1.0821505581113149	-1.4091114745620743	0.604060006444408	-0.8583520905781148	0.6223002851280177	0.8398930529039119	1.422579747082381	-0.7404370277053309	-0.3311428923884965	0.2389824400301671	-2.527394260118376	0.6066950871505506	-0.3827639023493649	-0.505189162727564	-0.597214870135871	0.4114198546845926	-0.0273486426899614	-0.4030371809577891	-0.8326833642952578	1.2598490739253474	-0.3694359740798842	0.2819272118593489	-0.8017649966763494	-0.3236094487056906	-0.9345831372190888	1.721907086453015	1.072547392032793	0.4894416341373662	-0.7301949877815987	-0.5098869933812572	-0.4629147234847811	-0.4116326750111025	0.9469142290325502	0.1402472786063403
DLL1	-0.5047146648272204	-0.6765683831878205	-0.7232230676630802	-0.6913175630889605	-0.4196215113729945	-0.7191545642976218	-0.724254686664541	-0.711687071486877	1.2648775562349406	-0.1099613529465842	-0.0148520390553779	-0.2879053689141663	-0.2442594994157573	-0.732582963519762	3.4690627548332675	-0.3188440564258722	0.2179146083664346	1.8086099899235664	0.7404763627707294	1.7787504764418651	0.6615783264787033	0.3472105152373819	-0.7355583557150706	-0.4927787312314314	-0.6902560635580013	-0.4930265969497541	-0.3237027484822227	-0.70259247868295	0.5561147478154278	-0.6876164683234742	-0.6840033940696689	-0.3300817945312647	-0.5752606717756746	-0.6002665484388217	-0.4211677898743745	1.3387243841208047	0.7492630472938577	-0.7111378426921158	-0.5327510070450935	-0.4771169307726827	-0.7231418120845555	0.2038663984385151	-0.60652181515658	-0.4641966007382628	-0.0801057826769563	-0.4388097692647689	-0.6945142132046502	-0.038215116837545	2.115210450209704	0.7672112359403809	1.1452116175810902	-0.6002832770353421	-0.6542460910665483	-0.3478423267094052	1.0644196269512949	0.7164505729175198	-0.711054410287625	-0.6075178798904348	3.1795098587988218	-0.5852659727815289	-0.6677930777133622	-0.383443305198016	-0.5288547721695555	1.407395316430584	-0.7277544962824016	-0.6639709249837583	0.2230741498000912	-0.1284005715037497	0.8941134128158488	0.5270151559751084	-0.7039115593565928	0.6850657187875403	-0.6909818282488652	-0.4137793073250174	-0.7237639559668717	-0.7408994673072663	-0.6934982138356732	0.1323250371781877	-0.3437865903563454	-0.6948291251747544	-0.7111887922701694	2.431077816908981	-0.427670985787614	1.714763134577682	0.1506993043084823	-0.6769399520297392	-0.7065906782943399	-0.4822520816970695	-0.6403938974938871	-0.7135887607917489	-0.2630790487221927	-0.7123606863966442	-0.6696198873086179	-0.7227159215008478	-0.3963389883129296	-0.0834169835477396	-0.6153787137788682	-0.7172215501783709	-0.2815845425868745	-0.6440694505051492	2.681173269619144	-0.6114250772989931	-0.4132778521451976	-0.1510303423308198	1.1067476689770317	-0.6790671088283521	-0.3657542390207712	-0.7280215537771569	-0.7037490045793339	-0.5655014136538463	1.2056292033965372	-0.5659746592988246	3.0015210301438846	3.137178991891324	0.3015892641660656	0.6505709075500181	-0.5035759667060468	-0.0503079597872456	2.940971154967388	-0.5196304910531495
E2F3	0.440468449778345	-1.2916905202469848	0.361646872475549	0.4832971140780522	0.0100710543436401	0.8277260701965171	0.4804097508898173	-0.179704728287532	-2.046009674601071	1.024478734603519	0.7076650197015011	-0.5318808594363672	1.1002089326468911	-0.1763013057378303	2.1444027721789687	2.252499641118348	0.2757458942117428	-0.1216904437390412	-0.5340064219986119	-0.8883359997126734	-0.5975623208898878	0.3760705119867532	-1.2367689184959056	-0.4578872551557286	0.0331979564374988	0.8807205290981998	-0.4025989368028233	0.740515362730803	-0.2576920082779244	2.030476736862661	-0.3731407828898316	-0.6160315976352917	0.6765634413858435	-0.7158497121400856	0.9341816726760176	-0.661475370765047	2.0623666739008684	0.4792995681038643	-0.5702926835170837	-0.2105086815009105	-0.0638652749620757	0.0220464615049906	-0.5439578502366889	1.2820602083227313	0.0057485874817513	0.4246034933566343	-0.6511799050949788	-1.6267662041349271	1.657391884763677	-1.0424023186368363	1.0575734479157572	0.8684391659261649	0.6825333575506132	1.002394985730228	-0.0601308246350566	-1.3767441669469511	0.2397523312069685	-0.4529562383469713	0.4777313868131744	-1.9660830487380028	0.6263016934899243	0.0700620840999527	0.7549611408035484	0.4966776346359871	0.493789911326372	-0.8738343539966565	0.095344873323426	-1.132735628854875	0.2626232003323225	0.1783915206234371	-1.7450167659655282	-3.160393695813623	0.0575641491107698	-1.5682709125024328	-0.4455342222831575	-0.4728663302310797	0.7846489445166204	-0.4147868855678701	-0.3531265164533002	-0.2822373591281989	-1.153939241494765	1.9002225936731103	-1.252179821112695	-0.0925644417657302	-1.497680520890012	-1.501918829501406	1.2791249685857378	0.3667151584383232	0.4859530656388658	-0.1441727924152935	-0.8606319368559221	-0.5265058941756326	-0.2816899975151201	0.5926377830000521	0.6251947371925065	0.6598237627623765	0.6025299385742693	0.877534730106494	-0.3662173954348263	1.2986071359729627	-1.6411895638689846	1.140293434591754	-1.0402735588436476	-1.1915562011745915	0.216099941805115	0.405404163152428	-0.8018387835534182	0.5237968132793797	-0.7580546351862331	0.5143346777060125	0.0040611352893204	3.227725118607953	0.5989883251701686	0.8084943213942954	-0.3487547932597658	0.2926101447540464	0.1349378841838284	-2.205384776484813	-0.8452741997938936	0.1944010515671866
WNT7A	-0.55781329413633	0.1239299416323302	-0.5371127266626486	-0.5733501521131417	1.1719447894521378	-0.56141343127718	-0.5376961686380132	-0.5481633010492014	0.4964771546987009	-0.564458272970984	0.5735831048346988	1.8215073808667652	-0.5307847543888575	-0.5572388659823267	-0.5655737931931273	-0.549991517576629	-0.559033778569771	0.0787981041042603	-0.5018018363045784	-0.5333247448938011	-0.5610196633451002	-0.536588513794145	0.8455813994912573	1.8670667971783483	-0.5656773113870404	-0.5586226970097982	-0.5572364419035721	-0.5544902132633098	-0.547047972334453	-0.5280236564235791	-0.5649063783159232	-0.4629071031603907	1.8109718556573928	-0.5619657927645826	-0.5704829384106986	2.5424885709381257	0.436835655375168	-0.570726506543419	-0.5185665416178382	-0.5656900123601817	-0.5763438995476196	-0.0378397564275987	-0.5416733045764511	-0.5212859496027983	1.2792568126396142	1.8978136936072885	3.5995876934439024	4.523352671535417	-0.5707390697157808	-0.5590807506100322	-0.5626103769745646	-0.5500173827501655	-0.5719356015568192	-0.4888330220869397	-0.4875792969524296	-0.5272241911001332	0.824768584496117	0.885340199048558	1.9268195908696608	-0.463874203996534	0.6202851607021671	3.125808559800362	0.1510735038305133	-0.5167945229428913	-0.3559664318646741	0.3708849530362282	0.3073758258897906	-0.550885639683043	-0.3891617130339879	-0.1659813114083159	-0.4656576762002793	-0.5312995547475952	-0.5623279948708422	-0.5576939596621207	-0.5689739554501513	0.7082972778621086	-0.5643230118640323	-0.5182273358037577	-0.5343723992343306	-0.5051121753010556	-0.0764049255718251	-0.570373553150106	-0.5595649307338167	-0.5431264634321754	-0.2794388533003288	-0.4978580947082632	0.5608468340365422	0.8973669245804888	-0.4614739279184843	1.9000823469982928	-0.5493077809911764	0.818727866884927	-0.5707779812245105	-0.5666816686405975	-0.4566623014309753	-0.4659503595359138	-0.5577209780759124	-0.5443893423221758	-0.5197135203378591	-0.5740218436750576	1.1811024256918257	-0.3180357027291296	3.4183905362431	-0.4098434834773434	0.2734354314230285	-0.562275031591397	-0.5645796343763282	-0.5503012350309867	-0.546531445895022	-0.5592738518689723	1.692934557247618	-0.573341589403737	-0.5703978022433868	-0.5486716941213435	-0.519655051989764	-0.5599718981678703	-0.5638611513645886	0.902323062550648	0.3980772686442244	-0.2454075696270006
SH2B2	0.5786644486881786	-0.1689210242588827	-0.7260347830214521	-0.0931939858527662	-1.3416567881966226	0.0952533837383023	-0.8392344510058994	0.6288783912663947	-1.2088393376116215	-1.5279234539815978	2.186061615591636	1.1590810742163145	0.5128601867090103	0.351541509606329	-0.0394289583292823	-0.5207548774378099	-0.4463088599350354	1.0378989864172965	1.179158164770649	0.172045024908634	0.6876164282412616	-1.1955205126515145	-0.0841846008273922	-0.4731858874557754	-1.1692168751813714	-0.4456559747628321	0.6284277465605956	-0.3163936525461593	-0.2193126717436526	5.603521580738475	-0.5542726646072672	0.2745240826948394	-0.9578845300867448	0.5895224050548248	0.052664983366187	1.2655200776103956	2.5208822657645644	0.4090881187308683	-0.0783199957440321	-0.3005565423509901	0.239823800231554	0.4102310733781042	0.2411356911449851	-0.9126093479697792	-0.602459089301897	0.7745534604997333	-1.4842033217793784	1.630386371440092	0.800438599675039	-0.3226011135210047	-0.2804758611182572	-1.02259138237336	0.1805631834590609	0.6011251181682558	-1.6663807694181971	-0.8590667429289676	0.6317606875319249	-0.1348235380340102	1.194186534400559	-0.8289371451575657	0.3225583509509084	-1.378431508908508	0.2162024551992375	-1.3002454595510275	-0.3368618836714692	0.1769499099004693	-0.4848024775900011	-0.554203528438826	-1.0911625076074505	0.3268195480336002	-1.116209338795641	-0.9620399281485535	-0.2155214978183504	-1.329467779978339	-0.7567477193232085	0.1760101197614693	1.928687739166676	0.9490765307651274	-1.133882027928745	1.0291954321530392	-0.5972709311408334	0.1841714920905486	-1.1875351249646109	-0.0110141362341535	-0.401692663429478	-0.4644781935052014	-0.8211853514262443	1.408219529709682	-0.5343084221941186	0.4062667018106992	-0.8767038306411434	1.3276332461609048	0.6563215939818924	0.040077157020208	-1.18883732672075	0.819253341388707	-0.5013092826521536	-0.1737191079861955	-0.3354881195866646	-0.1766527946185205	-0.080103318368563	1.1139856986230094	-0.5617973786989309	-1.548536686239825	1.2261980342882957	-0.3491811851225421	-0.7247450949464612	0.417490815464174	0.3612280061672525	0.210442859101109	1.4587530558359991	1.446393922032532	0.608986588662295	0.8263868786576513	0.0884225002196706	-0.946433506303341	-0.6353442393673555	-1.020563855141215	0.1019931153407874	0.1522853291495329
ARHGAP33	-0.5184404844364704	0.0680547490301562	-0.0138705423058002	0.1322322461493323	-0.8837006752369956	-0.1219367869635139	0.4697181708340456	0.3062895082798015	0.3325471973566072	-0.7471669344898076	1.803136766280522	1.0360346423660844	0.1653459199590075	1.0498810004465469	1.4056650656843166	-0.6440645494830427	1.2541814837738516	-1.124749397259538	0.0871362674988454	-0.1539586721120458	-0.6657076232096256	-0.0111689839967843	-1.774277223270679	-0.3032609674652134	-0.6998244991730974	-1.0826380663175377	-0.1554052457100116	-0.8042426684732542	-0.4771095775680965	1.6488564984385434	-1.2966608624247749	2.8670985813986825	0.4687648022857558	-0.0921886231068818	1.353320016284161	-1.3537113167040786	2.6221469324651605	-0.5483948178604406	-0.8989094186426422	0.5545024042891589	0.3577593304722568	0.6498316060661324	-0.9431197725216516	0.3580045891551805	-0.3236958405146455	-0.51198667725752	-0.7122595039875866	-0.8341479684696691	1.0766816719084515	0.0427629729328214	-0.2170249819031061	-0.4428843694726148	0.6319090988593031	1.9212622692450283	1.6730479366627533	1.680022047745389	-0.15505032173871	-0.1473360879386056	3.45188876650352	0.5411296923943099	0.5572480183610944	-1.713895239177279	0.905516554350432	-0.6907693098894545	-0.2314889212084205	-0.290710395085262	-0.6314346497283829	-1.0940993922420088	-0.672045092509458	0.8073453195423467	0.2633301412250031	0.0819315485353714	-0.2377426968323639	-0.4077389666047266	-0.0538154035763841	-1.4888995137752576	0.3751374078255899	-1.4173267994295005	1.3789839093899443	-0.1673298826928793	-1.0316334577695383	1.930236614657682	-1.056459012078577	-0.6009695006000245	0.0296780965296485	0.1275119211084878	1.875149017454182	-0.1986765685219623	-0.0459377951855909	-1.1968735844377392	-0.0411895133281207	-1.0987233855834182	0.0103951174701403	-1.9726950511011043	-1.3705637014977696	-0.3241392193274975	-0.9762022690323297	-0.7885696772896837	0.2207102067112449	1.4892716759601263	-0.0330539242693243	0.218109211012873	-1.400340849501552	0.1379399762921273	-0.5203162248653819	-0.0397477138333475	0.6071497604057672	-1.130617690740301	-0.4855613130858751	-0.2355845043875309	0.2792923509790027	0.0555086905691459	1.9462321911170108	1.0871599029163272	0.2461371717449523	-0.2598820428490812	-0.1662218578511098	-2.003711644944309	-0.034503341945908	0.1291765278686703
