Row	CON_102	IL4_101	TNFa+PGE2+P3C_100	IFNg_99	LPSc+IC_98	IL13_97	IL10_96	LPSc_95	IFNg_94	IL4_93	LPSc+IC_92	GC_91	CON_90	TNFa+PGE2+P3C_89	IL4_88	IFNg_87	CON_86	TNFa+PGE2+P3C_85	IL4_84	IFNg_83	CON_82	TNFa+PGE2+P3C_81	IL4_80	IFNg_79	IFNg_78	TNFa+PGE2+P3C_77	CON_76	TNFa+PGE2+P3C_75	IL13_74	IL4_73	LPSc_72	CON_71	IL13_70	IL10_69	GC_68	IL10_67	GC_66	CON_65	LPSc+IC_64	IL4_63	TNFa+PGE2+P3C_62	IFNg_61	upLPS_60	upLPS+IC_59	upLPS+IC_58	upLPS+IC_57	upLPS_56	upLPS_55	LPSc_54	LPSc_53	LPSc_52	LPSc_51	LPSc_50	LPSc_49	TNFa_48	TNFa_47	TNFa_46	upLPS+IFNg_45	IFNg+TNFa_44	IFNg+TNFa_43	upLPS+IFNg_42	upLPS+IFNg_41	IFNg+TNFa_40	IL4_39	upLPS_38	IL4+upLPS_37	IL4_36	P3C_35	TNFa+PGE2+P3C_34	P3C+PGE2_33	TNFa+P3C_32	P3C+PGE2_31	TNFa+P3C_30	TNFa_29	TNFa_28	P3C_27	TNFa+P3C_26	P3C+PGE2_25	PGE2_24	P3C_23	TNFa+PGE2_22	PGE2_21	TNFa+PGE2+P3C_20	TNFa+PGE2_19	PGE2_18	TNFa+PGE2+P3C_17	TNFa+PGE2_16	TNFa_15	IFNb+TNFa+PGE2+P3C+IFNg_14	IFNb+TNFa+PGE2+P3C+IFNg_13	IFNb_12	IFNb_11	IFNb+TNFa+PGE2+P3C_10	IFNb_9	IFNb+TNFa+PGE2+P3C_8	IFNb+TNFa+PGE2+P3C+IFNg_7	IFNb+TNFa+PGE2+P3C_6	upLPS_5	IL4+upLPS_4	upLPS_3	IL4+upLPS_2	IL4_1
P50553	0.286916174674861	0.769586181325599	0.239076455826879	0.556573437436099	0.115260568173376	0.521058136656815	0.414997757539998	0.335626861472673	0.330657078756421	0.491747278889533	0.227531390240335	0.152034468894244	0.460325935857416	0.190001963221425	0.374441396199833	0.147788741219401	0.528229496171099	0.171659959147692	0.121211187624531	0.514181999690028	0.290014260512272	0.114407742031671	0.340511951696922	0.346319474097129	0.391542351952789	0.353186417926954	0.488232528145262	0.380183866964824	0.69451065756465	0.629712605872766	0.134999490251221	0.644517097221907	0.417439744745769	0.574894886528198	0.778222264040366	0.456327341471995	0.333516294164325	0.717385038812576	0.450398610690037	0.902090773595347	0.255274481531017	0.554853626408623	0.387989091666768	0.179226652593831	0.208238749110587	0.310958054719065	0.424391823733323	0.638471258970582	0.134530172263125	0.374479855865268	0.562861070984914	0.255245312746999	0.625639844924524	0.796412526847495	0.173536367071965	0.549356740457907	0.0638548365119749	0.0464260264138595	0.111792767662253	0.565507061569838	0.392913664258406	0.571567924627919	0.254223136770934	0.65669401117848	0.462474534214267	0.670884353154679	0.296251486667232	0.8720449655789	0.618748007388018	0.951804076404506	0.52614580601028	0.766467043811502	0.847867344833854	0.860870615289578	0.74226169302067	0.505272862433118	0.404325702303312	0.526210474001835	0.746193939953885	0.819596432581584	0.629103240670245	0.61066757025906	0.293382002086631	0.719536373397735	0.62504651756632	0.358062195824489	0.503834296392234	0.773994955118658	0.148875563007951	0.324375250113954	0.567216829170879	0.657232168304774	0.412554743437684	0.29699933893764	0.156000653448156	0.583242982755319	0.0701271326164965	0.731470962483969	0.870487246262615	0.59752902226084	0.574040304831083	0.799590729930343
P18847	0.575137021542368	0.466179508063072	0.118471901678213	0.157346470917654	0.237781253396228	0.874611687513787	0.605241383609347	0.0360293995128984	0.126980031341106	0.928082111202179	0.0875415312139075	0.650968827285011	0.634166669046212	0.171939513543889	0.659349529751444	0.286165910810022	0.426600548465901	0.055612770859778	0.750848930892435	0.215629489438884	0.586809076130879	0.107982678446329	0.570987601304589	0.254422046702152	0.0862588081289588	0.232459043090723	0.801245598539621	0.185818206429367	0.844664649205099	0.803911113419841	0.175484103603377	0.668131594642055	0.932619383547827	0.722585466352191	0.832047598526117	0.720794323741826	0.707418729812073	0.590040309270755	0.522067316839693	0.897139771841402	0.259762067813419	0.302107123118454	0.55715579779383	0.719918610663633	0.587982294849132	0.713603158104671	0.676393646053636	0.536981860186972	0.122035348484808	0.0394539425789242	0.163054959273943	0.0253228654580948	0.136535701350726	0.361524103131793	0.371069028860968	0.63497508114508	0.408607125036156	0.56569016703999	0.127034059776945	0.394942860589668	0.135036989288036	0.0972953964219567	0.542144906114625	0.739990570246172	0.623895260934167	0.797652421929301	0.584423688759024	0.551893811726718	0.357803086443447	0.289455696187451	0.502112836055313	0.191200146307358	0.535848772950238	0.585941531728641	0.659649939809405	0.411621302665288	0.386107089981105	0.216933442651172	0.483375907999031	0.452101112601612	0.342768539971315	0.483344066436078	0.270774243154153	0.334339661575833	0.315194521605332	0.233507248071383	0.238389011770698	0.238020203529848	0.432283216523259	0.479239463380789	0.943858464821139	0.744101192512973	0.438969943681212	0.662297914860037	0.458811180120677	0.558072283300901	0.785045957876113	0.45629961957013	0.497856543914747	0.853006265145936	0.453147201743218	0.667665619123182
P17544	0.737195550984538	0.523269948775686	0.35743320388491	0.182399270667495	0.503556429524933	0.846276260413679	0.214321091766551	0.559774051025812	0.53634204387301	0.534852732171248	0.420721468058405	0.254968883366874	0.115724062248802	0.319131120109242	0.112727157454393	0.144218559323597	0.718138757362998	0.468524247282865	0.434363050196147	0.366505563922865	0.604256130337903	0.47101987686412	0.616172579504695	0.170348687651631	0.48353962349873	0.61587198314104	0.507833443583744	0.582038771959091	0.235303213801358	0.36095864508895	0.476314446634257	0.124151447063131	0.0720275220226634	0.233121799463041	0.312546121216831	0.160647392049095	0.345292534757194	0.316744329020682	0.47316089695725	0.323960904621077	0.288849682961644	0.7584321999659	0.301896891614278	0.232413519292772	0.255323026067687	0.347284576011086	0.610320181482027	0.279978202036581	0.214750022254515	0.275835654175691	0.522102215775528	0.742216992562878	0.124071439141708	0.651408658852535	0.385851370827557	0.244617137886443	0.0551934744198095	0.788307926822845	0.07756659152009	0.156259320313202	0.384761620138712	0.144037901125402	0.438798657241438	0.812021805667588	0.66139771098114	0.171199207696988	0.709404808756263	0.57040441228873	0.94517095829647	0.736492015795511	0.529887169115811	0.886973538514793	0.792314745544856	0.460204450273302	0.583878904732226	0.657368734539196	0.349912278876091	0.628416162306983	0.854609980985956	0.834195602179175	0.751537931480582	0.727271351014476	0.724501154741018	0.479756311589657	0.668528875387129	0.79452899037424	0.758727713506028	0.224899300604472	0.774950991880654	0.592172918999961	0.661379986527988	0.509195702667971	0.899794700625156	0.721852648161041	0.761206101832426	0.882325595416978	0.781586213312111	0.816016899812193	0.354645887243329	0.43703771816147	0.459853043882645	0.791888418461125
Q9BYV9	0.387599230422196	0.519855893569984	0.787325717271751	0.451901360388017	0.58888371782318	0.409154229252942	0.167242830688533	0.509323248214543	0.0764668564575375	0.346951153343366	0.656638549146073	0.363382426050262	0.0522216545795019	0.598428875175742	0.090733494144315	0.12693156052101	0.319204779240896	0.752031216219014	0.626799980971966	0.204057432017986	0.175081640773091	0.819194872310105	0.374921159823621	0.288204896893529	0.16316008173086	0.873202673220652	0.256384613062307	0.707627174481241	0.139406376055119	0.324067929652298	0.402516155310185	0.0488532860137462	0.183140565261192	0.216193073035955	0.292122062766443	0.373996407416526	0.471167082484405	0.0916362114260442	0.339951431813811	0.269264276634822	0.618942154724645	0.153136570311624	0.122519609714929	0.636372004655091	0.424191770950826	0.467413374569255	0.528739681437212	0.613044379412283	0.904757526742228	0.674013081941847	0.877952247808287	0.933621652066366	0.508826965798736	0.621820077465726	0.563705584333873	0.351987279388996	0.195730071693236	0.310707879027202	0.421653543041028	0.475198621663893	0.57563027180286	0.554594318806992	0.213231767867037	0.444382389284313	0.874461346434131	0.458480498245781	0.592857527098534	0.791960330681693	0.8388681833789	0.926045294019377	0.512613099858601	0.947372919428769	0.865002533234362	0.464419297120809	0.650641183964022	0.816093654551059	0.829889746158103	0.822980261488788	0.725792477600206	0.663434703185702	0.924658694311375	0.762080253115699	0.910174584007099	0.763825905636627	0.879763964651342	0.915639186235358	0.921252664263646	0.265809471302543	0.893876619616781	0.817515650081342	0.267990995742658	0.483910349895955	0.8442138162744	0.668939075146167	0.72352755664294	0.751960210345928	0.850362741719098	0.64348375195579	0.720713372094056	0.5870450535264	0.666893748211081	0.360770261503502
Q16520	0.363606394577363	0.558513469212223	0.920040128590122	0.558180769185761	0.62601618538627	0.30053053212214	0.308950689278338	0.49615489661854	0.363651713245815	0.255182171655692	0.524599461474178	0.39469815668804	0.260072698752145	0.409472796211609	0.552695037471952	0.404909290991066	0.454742189517377	0.819700946664774	0.540755220954343	0.37158128914611	0.263072628511712	0.91203450894332	0.521590024253109	0.338811210660974	0.171760182759287	0.671064377579219	0.0780179873066985	0.806152564195291	0.554748902039325	0.540939409615657	0.384587506203839	0.457154693922079	0.533053966110935	0.524889664682277	0.681601673721269	0.483800984075793	0.784520468223478	0.413141238333199	0.502001036053967	0.44533133730506	0.527977751312884	0.392524782125001	0.33782845959469	0.168651277632264	0.433386293274754	0.265729762565975	0.237613301334934	0.565798784235236	0.949576444267643	0.919051440563378	0.833304719422048	0.898344071710885	0.756094388697094	0.726275848430642	0.309834023360504	0.182748084640284	0.170060273813063	0.600271967451793	0.135322417879321	0.109715412385986	0.529833333677243	0.767723228042304	0.569878401028869	0.456984816401411	0.56768068472701	0.81117805098797	0.590587798029038	0.798333162938475	0.938903752732824	0.793462707080992	0.697175173308116	0.87559397357665	0.852271042279864	0.786633864742805	0.502063165115384	0.853384856327883	0.863583156363594	0.777787419430983	0.675555472932916	0.775159895131964	0.869110379194424	0.688719403253676	0.89238456850363	0.73032114766229	0.838557869285814	0.840275609484915	0.776236275126186	0.14407656638703	0.692749172655621	0.80459671564949	0.0891526413757369	0.224907301795047	0.709958069326932	0.352440816435015	0.693277422463593	0.522208166003808	0.574164597829278	0.244026574484795	0.913131415459672	0.483752298220517	0.83630265483879	0.266107048017815
Q9H165	0.380985889567617	0.264271149868658	0.846341173040208	0.552789803224319	0.588798436003529	0.317256929040888	0.54436430466914	0.697380769737542	0.224498929753995	0.293156980135795	0.654985884215412	0.419126790332652	0.140503225712622	0.204389240970048	0.124047091771785	0.211105447898367	0.406629479304616	0.460366589769257	0.253024733486661	0.256103986477111	0.411916004064657	0.57423469999067	0.334547627470053	0.241765683622655	0.498116296659644	0.746537444693319	0.175659397698409	0.721509910772039	0.175141395685154	0.249587294696422	0.418347883844066	0.404478149008845	0.162613846756325	0.185487131538481	0.158679267241656	0.266830316226042	0.274499619615757	0.280499310698995	0.439651365005995	0.157483826598183	0.577079771962525	0.379443926566745	0.551526794786255	0.259610362768345	0.389211829055181	0.237305047634469	0.376082795401211	0.369978558241827	0.514041567066424	0.667092350408304	0.385526450591919	0.727870335454567	0.265738819116544	0.665916890115384	0.261508608175244	0.111132265187288	0.211078064664727	0.382986568717982	0.573803821542877	0.265779181939529	0.436549698043344	0.388444714450649	0.582287926680168	0.55261777069133	0.6904017942828	0.390672820930684	0.605896689647805	0.70524313303378	0.913394976318082	0.87756128293138	0.769978640719248	0.843439425692012	0.836330892047837	0.798196017251124	0.784698065492192	0.649859173970132	0.823453215006101	0.542755785637913	0.837253527626429	0.540487034855939	0.92176524915741	0.580728242083743	0.948745705277041	0.911577382864617	0.684195197878993	0.878973114917013	0.904078010652631	0.587012839254709	0.877404334376203	0.766112986934736	0.561402085177097	0.767829350114165	0.857099988885924	0.569881052165394	0.918605914083848	0.819175051392039	0.710789428063962	0.613982637573971	0.682102339046693	0.763049316816911	0.683080081428638	0.718476531071947
P20749	0.276355977257188	0.263559801452068	0.43952006461417	0.668358365833605	0.558443945985263	0.0331192254402808	0.54413618635602	0.705483303578525	0.790947357770631	0.166098308290866	0.672501658138235	0.520642141982749	0.365844515935845	0.604021139996207	0.377685426700533	0.533591375590193	0.133618889457604	0.561642407163606	0.0973301357969826	0.391977145822597	0.0850339087115484	0.501434552773377	0.240750854585219	0.42692532711131	0.857949360898664	0.335887257161069	0.536194159324421	0.622883627213499	0.335536678090264	0.224015434954884	0.255380440780689	0.788153041911021	0.462873016296865	0.513432976685254	0.563834585823971	0.752849129344853	0.334411304289882	0.646545873289032	0.222876818292948	0.178243466863811	0.708341270133813	0.309590638793069	0.543595270967634	0.392326960918817	0.302610442927785	0.461415596330017	0.406844425118354	0.426260225809414	0.64849180374244	0.793205605022361	0.842684173213799	0.874960522289284	0.637987553137775	0.718303382890668	0.719279794944734	0.666750185024974	0.477505389776619	0.170790953666351	0.820037460696996	0.801685838419492	0.853574752103481	0.794555470234915	0.384566506388145	0.594384017270903	0.467659225846704	0.444050893234774	0.481974080455051	0.566335113686801	0.322937544765169	0.555747518051784	0.707564620263423	0.551986682573139	0.563228139920593	0.736073947837473	0.52253939089071	0.514695256824285	0.652366358274697	0.599087846368493	0.458351283871394	0.524558033532931	0.716209241491788	0.420623516152961	0.562255532358862	0.685505963036866	0.616394980900632	0.608950831670574	0.549731265925761	0.629549072781941	0.551572077233987	0.512051239407723	0.2392149371465	0.129261774987002	0.672203771107777	0.19896972707099	0.083746298196885	0.451252494172492	0.398844774395575	0.684729870563575	0.493168910222334	0.774197912767316	0.657911174357264	0.347598878351168
P41182	0.728860325508597	0.522627154049363	0.354837757872519	0.714630999017613	0.252645664065347	0.757882512021479	0.655139285280595	0.309096154228812	0.847993596519351	0.60393849398742	0.176380686996585	0.918168666036869	0.676218833877804	0.547315631380298	0.410981109515038	0.595632880793177	0.530701609342724	0.180224246509246	0.464830898153683	0.620105254478144	0.740664419454627	0.293912041745329	0.400621218287044	0.789469537656334	0.739455949920551	0.67767018074021	0.942341997212978	0.697484237187995	0.832828008618788	0.793576762112383	0.277193268302877	0.876764306586269	0.794887141166083	0.740293346996757	0.573005307368013	0.894388171735262	0.832267337985232	0.677708016015684	0.554328509120185	0.608055780479307	0.488665938786731	0.689398734511057	0.321257433087188	0.813510757355816	0.480635354493863	0.885255549251395	0.49742349044517	0.249754812203592	0.117528332249997	0.480736684395503	0.146869110973803	0.112798318332778	0.178527726582077	0.261903964878018	0.895260511345352	0.820101800376923	0.723759406827375	0.256887652654674	0.782415648282459	0.709824272355576	0.145563207227207	0.152025985530161	0.757421093187797	0.306298134145932	0.346531053495573	0.605692577355095	0.605765632918301	0.123095088894514	0.188460499249787	0.111236216788455	0.752128367934446	0.206714396253047	0.187352888561965	0.429555852243349	0.385551181391094	0.597713804156938	0.168784180418446	0.745754748082647	0.162215659815872	0.857464972789547	0.175386983245443	0.406198252702093	0.37452559912049	0.185132946923065	0.660617024599186	0.082020859106017	0.201950921291999	0.645368618334501	0.299158906395392	0.195312154146546	0.788319037734909	0.947761292301954	0.199153176539014	0.797401240350036	0.388032109929393	0.267267166764688	0.417456795803889	0.59020286170954	0.391023812344184	0.553611273219609	0.224773239138913	0.347222158662576
O14503	0.574216375999329	0.883436518072322	0.198327981013959	0.412621297827264	0.230444971134557	0.925418112437739	0.232209126160556	0.00655098098040899	0.230391007025038	0.839693984085891	0.171969323473337	0.946044407900713	0.742693590350988	0.579918452337988	0.622814556324298	0.791888518255642	0.687126230482017	0.115392200938886	0.850137395927019	0.571389599922881	0.84940896151911	0.195665934014554	0.81502848436824	0.635533034823179	0.122573314669084	0.0604399709536291	0.389754882274874	0.0471456767220086	0.891324120027946	0.76609044726664	0.314995415506406	0.175577002114725	0.798293924643592	0.6051041636886	0.864346248230928	0.599093614166976	0.946556734405693	0.2439304077813	0.544311936057254	0.902300151117328	0.0600070472988027	0.632069187627272	0.547544014091136	0.93048849432694	0.925176584146189	0.9286601153899	0.716411151107583	0.698696333977054	0.380979741137297	0.160668893788905	0.231953136403324	0.104328270470185	0.716262760814844	0.235255931474497	0.550386823709943	0.4964461086826	0.385753296772572	0.80838674120828	0.0551308447228446	0.0916642352769975	0.111215844936916	0.103002586288175	0.280152816521224	0.383177359475354	0.506242948508105	0.665519819898632	0.442207429058562	0.53188112455451	0.221169827887536	0.0796818164546341	0.206213093546987	0.252231858829893	0.386835463278598	0.0773749792593271	0.259022216614982	0.844920499014167	0.12551179837764	0.325265746359396	0.690902737976409	0.846165271645393	0.043296103518662	0.802164634466577	0.0332489740123559	0.0468801048988283	0.820265105962928	0.100193836748163	0.0250911506403791	0.216256523057725	0.4423563977835	0.422400530359569	0.88575948097733	0.892091899542268	0.594841086781486	0.971826036439692	0.610486168816168	0.57271785400734	0.786270059266669	0.589357275970903	0.310488804940442	0.582809108411387	0.176302005369658	0.343157166258257
P53567	0.531776704608958	0.613139018617135	0.881546933333992	0.696112888557158	0.609913313387754	0.437238503034929	0.428036904920452	0.905014471434136	0.278326079358691	0.334160594729579	0.63884558020818	0.128486718531506	0.742416037249881	0.543401317933217	0.551157213162223	0.661045574714901	0.857196388249405	0.898348841580693	0.704867107234208	0.890437419203465	0.915565550964714	0.791831455192871	0.685889760898737	0.572259310951367	0.64337842100528	0.659168634831175	0.522129896949081	0.698480404099844	0.488951584735383	0.524085394357497	0.685320279495132	0.383531696932387	0.513478925573275	0.353111556756576	0.18123808783505	0.300355263376517	0.307322595682301	0.528811818389445	0.749034607278127	0.427624863508335	0.530713008984427	0.824925844968774	0.296567106505088	0.505574238281911	0.495894395740238	0.184594508089438	0.471130460518001	0.825932855877989	0.894138460269696	0.904402833746242	0.459087496403767	0.878706340262749	0.525952584401511	0.488103072258297	0.247106234938817	0.242968671576369	0.230049723700413	0.884532181873087	0.15810673486742	0.438186038400864	0.473985404384292	0.867892489400388	0.526339189102553	0.344432338001814	0.205731840237353	0.171373310559849	0.49736812428926	0.930328018080277	0.942201358581767	0.777957691048622	0.532038101767928	0.872588035708526	0.87821722232476	0.756715660766748	0.625746731582438	0.635085943472976	0.870231796267857	0.66554430606715	0.700957350833246	0.510087980414639	0.832423003513097	0.566048884980374	0.84521322600985	0.789800219421331	0.476080763216636	0.845978245638503	0.831035713735952	0.347623803509435	0.539789027916728	0.623853066080949	0.106030586031969	0.279340492278962	0.838471330558709	0.238125665583942	0.779063523328262	0.574142878814476	0.71649971830296	0.802668795780692	0.251858147715548	0.359229472697311	0.423763912111915	0.509087390422978
